date,meantemp,humidity,wind_speed,meanpressure,meantemp_diff,meanpressure_diff
2013-02-09,-1.3704753784420471,0.03066185145679347,0.6726277277223477,1.1576899733577517,1.4285714285714288,-0.2857142857144481
2013-02-10,-1.3947853993458348,0.6399637380740167,-0.7929078541809838,1.1937170506478583,-0.17857142857142883,0.26785714285722406
2013-02-11,-1.3097003261825781,0.5803118051184845,-0.32400888480116546,1.109653870304302,0.625,-0.625
2013-02-12,-1.383440722924067,0.5703698162925621,0.2061426526507913,1.244154958853992,-0.5416666666666661,1.0
2013-02-13,-1.2537872781038668,0.5590075433486512,-0.13119907692876878,1.042403326029457,0.9523809523809508,-1.5
2013-02-14,-1.1111684888016462,0.18263225208160228,-0.575355629648906,0.7958179970216869,1.0476190476190474,-1.8333333333333712
2013-02-15,-0.8615856075227596,0.27211015151490037,0.9073789492007902,0.4595652756474618,1.8333333333333357,-2.5
2013-02-16,-1.5066114955032577,1.9054368872020964,0.4771022887531573,-0.03360538236806313,-4.738095238095239,-3.6666666666666288
2013-02-17,-1.6103342513594183,1.743524497751365,-1.6736775399079398,0.5940663641971519,-0.7619047619047628,4.666666666666629
2013-02-18,-1.347137758374411,1.0515620754671904,1.4235902470225363,1.0693035437394012,1.9333333333333336,3.5333333333334167
2013-02-19,-1.3121313282729568,1.2663090341071064,-0.19999506471422496,1.0039744435866667,0.257142857142858,-0.4857142857144936
2013-02-20,-1.0593071108735657,0.8317020940025133,-0.19999506471422496,1.176904414579147,1.8571428571428577,1.2857142857144481
2013-02-21,-0.7481388433050843,0.388573449189988,0.0027720571797502447,0.965545561143922,2.2857142857142847,-1.5714285714285552
2013-02-22,-0.6800707847744789,0.2895086319602643,1.0826880233382898,1.042403326029457,0.5,0.5714285714285552
2013-02-23,-1.098203144319626,0.8402237987104471,0.6726277277223477,1.176904414579147,-3.071428571428573,1.0
2013-02-24,-1.1759952112117462,1.0788315305325764,0.2019183376113337,1.4266921504571317,-0.5714285714285694,1.857142857142776
2013-02-25,-1.1735642091213674,0.7219851458878738,-0.49826188017880063,1.3450307752662596,0.01785714285714235,-0.6071428571427759
2013-02-26,-1.0398590941505355,0.5504858386407183,2.0806824514102003,0.9271166787011622,0.9821428571428577,-3.107142857142776
2013-02-27,-0.6392299496561157,-0.2130589031900956,0.01435874985940635,0.9348024551897111,2.942857142857143,0.05714285714282141
2013-02-28,-0.8259309101972049,-0.4721187263112654,1.610425666481984,1.234547738243302,-1.3714285714285737,2.2285714285713993
2013-03-01,-1.1111684888016462,-0.6823207757736167,2.0806824514102003,1.0872370222126921,-2.095238095238095,-1.0952380952380736
2013-03-02,-0.8842749603662949,-0.40394508864779927,2.0806824514102003,1.0760285981668796,1.6666666666666679,-0.08333333333337123
2013-03-03,-0.8388962546792254,0.12298031912606992,0.5145176505312121,1.0648201741210668,0.3333333333333286,-0.08333333333337123
2013-03-04,-1.0748655242519896,0.6101377715962506,-0.26444604274481004,1.015503108319513,-1.7333333333333272,-0.36666666666667425
2013-03-05,-0.629019740876525,0.06581388337701795,-0.6186548588033485,1.0928412342355907,3.2749999999999986,0.5750000000000455
2013-03-06,-0.6314507429669036,0.2692695832789233,0.06794720350281423,1.0039744435866667,-0.01785714285714235,-0.6607142857144481
2013-03-07,-0.2813864419523623,-0.21646758507326885,0.5386565936138282,0.9463311199225574,2.5714285714285694,-0.42857142857110375
2013-03-08,-0.18090502221670648,-0.9507544740735123,0.12588066690109273,0.885485389388157,0.7380952380952408,-0.4523809523810769
2013-03-09,-0.009114207829941049,-0.6595962298857946,-0.3339661988227447,0.1393245886244173,1.2619047619047592,-5.547619047618923
2013-03-10,-0.32028247539842236,-0.19090247094946958,-0.6019084670397836,-0.03360538236806313,-2.2857142857142847,-1.2857142857144481
2013-03-11,-0.20359437506024175,0.3317620844704327,-1.4371158976983016,0.3923147313726168,0.8571428571428577,3.1666666666666288
2013-03-12,-0.2716624335908471,0.10309634147422567,-0.42328028822842423,0.4371484275558519,-0.5,0.33333333333337123
2013-03-13,-0.5439346677132684,0.5803118051184845,-0.2669806317684849,0.10089570618162688,-2.0,-2.5
2013-03-14,-0.43048790349559346,0.023560430866848642,1.3762779185806076,0.6613169084719969,0.8333333333333286,4.166666666666629
2013-03-15,-0.18090502221670648,-0.8911025411179799,0.28218032336103227,1.0648201741210668,1.8333333333333393,3.0
2013-03-16,-0.7027601376180147,0.41129799507780973,-0.7358796011483031,1.0648201741210668,-3.8333333333333393,0.0
2013-03-17,-0.38510919780852243,-0.12556940152198223,0.5947796362809107,0.907902237479767,2.3333333333333393,-1.1666666666666288
2013-03-18,-0.2813864419523623,-0.15681565211773651,2.0806824514102003,0.15853902984578191,0.7619047619047592,-5.571428571428555
2013-03-19,-0.40779855065205767,0.7692095928110038,0.9834166199110304,0.3698978832810069,-0.928571428571427,1.5714285714285552
2013-03-20,0.4997755630893467,-1.4577959041955373,0.04984299619085198,0.16814625045647189,6.666666666666668,-1.5
2013-03-21,-0.2262837279037775,-0.13551139034790372,0.9876409349504883,0.011228313815171967,-5.333333333333339,-1.1666666666666288
2013-03-22,-0.03342422873372845,-0.6276398372310455,0.7880420493361063,-0.2521696512613094,1.4166666666666714,-1.9583333333333712
2013-03-23,0.25586502002134415,-0.6350963288504872,0.8482385386483801,-0.08404329057419689,2.125,1.25
2013-03-24,0.20481397612339014,-0.7171177366643441,1.0858562596178827,0.2690220668687394,-0.375,2.625
2013-03-25,-0.2716624335908471,-0.9109865187698242,2.0806824514102003,0.31945997507487317,-3.5,0.375
2013-03-26,-0.1841463583372117,-0.9663775993713901,1.610425666481984,0.08168126496023168,0.6428571428571423,-1.767857142857224
2013-03-27,-0.6120027262438736,0.0732703749964595,-1.2047785705281215,0.10089570618162688,-3.1428571428571423,0.14285714285722406
2013-03-28,-0.41752255901357294,0.11587889853612594,0.20553917907372612,0.17775347106716186,1.428571428571427,0.5714285714285552
2013-03-29,-0.577968696978571,0.5728553134990428,-0.2669806317684847,0.2017715225938944,-1.178571428571427,0.1785714285714448
2013-03-30,-0.2716624335908471,-0.35920613893115,1.1428845126505636,0.05045779797549312,2.25,-1.125
2013-03-31,-0.31250326870921036,-0.16533735682566988,0.01435874985940635,0.04709527076175393,-0.3000000000000007,-0.024999999999977263
2013-04-01,-0.016407214101077126,-0.9109865187698242,-0.5584583694910745,0.03364516190678187,2.1750000000000007,-0.10000000000002274
2013-04-02,-0.04476890515549585,-0.5829008875143963,0.5187419655706702,0.16814625045647189,-0.20833333333333215,1.0
2013-04-03,0.09590508247442155,-0.9050213254742709,0.38947792536326087,0.10089570618162688,1.0333333333333314,-0.5
2013-04-04,-0.12191270482351517,-1.131698670705294,1.1447854544183191,-0.06050560007800725,-1.5999999999999979,-1.2000000000000455
2013-04-05,0.014223412237695458,-1.7759395466250432,2.0806824514102003,-0.16810647091775316,1.0,-0.7999999999999545
2013-04-06,0.049229842339149496,-1.8441131842885088,1.342483398264946,-0.28339311824604796,0.25714285714285623,-0.8571428571427759
2013-04-07,0.4965342269688414,-2.2361116008534356,0.9405699959393875,-0.4371086480171332,3.2857142857142847,-1.142857142857224
2013-04-08,0.43819017679975136,-1.6055054524663797,-0.33034535736035225,-0.30260755946744317,-0.42857142857142705,1.0
2013-04-09,0.6359116801505573,-1.8057655131028094,0.5187419655706702,-0.3922749518338981,1.4523809523809526,-0.6666666666666288
2013-04-10,0.6132223273070221,-1.9548953454916402,-0.12757823546637684,-0.20653535336054357,-0.16666666666666785,1.3809523809521806
2013-04-11,0.6132223273070221,-2.181572690722663,0.29823272051097205,-0.24880712404757022,0.0,-0.3142857142855746
2013-04-12,0.4576381935227814,-1.6822007948377782,-0.06602393060570548,-0.09124870603221819,-1.1428571428571423,1.171428571428578
2013-04-13,0.6404495507192641,-1.8833130259450015,0.8609114837667542,0.020195053051809814,1.3428571428571416,0.8285714285714221
2013-04-14,0.3749841224499034,-1.27635460812246,-0.029362910798982643,-0.16810647091775316,-1.9499999999999993,-1.3999999999999773
2013-04-15,0.3749841224499034,-1.1570507422113951,-0.08955940011125635,-0.5884223726355344,0.0,-3.125
2013-04-16,0.9025115760620946,-2.156220619216562,0.9686315172729284,-1.1096140907655831,3.875,-3.875
2013-04-17,0.5043134336580535,-2.181572690722663,0.0143587498594059,-0.8137116959562591,-2.9250000000000007,2.2000000000000455
2013-04-18,0.652118360753082,-1.8185480701647092,-0.46793733293126394,-0.7253252663379084,1.0857142857142854,0.6571428571427305
2013-04-19,0.3798461266306608,-1.758896137209177,-0.6670836133628473,-0.7637541487806683,-2.0,-0.28571428571422075
2013-04-20,0.6983074004702787,-1.895243412536108,0.26211482692360744,-0.6556729169103794,2.3392857142857153,0.8035714285714448
2013-04-21,0.29557138749753076,-1.3186080606326291,1.8451768879604262,-0.19052331900936306,-2.958333333333332,3.4583333333333712
2013-04-22,0.25586502002134415,-0.9184430103892658,0.26528306320320105,0.2353967947313169,-0.29166666666666785,3.1666666666666288
2013-04-23,0.42603516634785743,-0.9930079265836812,-0.5014301164583939,0.21858415866260564,1.25,-0.125
2013-04-24,0.652118360753082,-1.1368116935300534,-1.137793003473862,0.04325238251747183,1.6607142857142847,-1.3035714285714448
2013-04-25,0.7688064610912627,-1.3413326065204505,-0.7358796011483031,-0.07203426481085355,0.8571428571428577,-0.8571428571430033
2013-04-26,0.5962053126743707,-0.8886170439114995,0.02766534223369832,0.01683252583807062,-1.2678571428571423,0.6607142857144481
2013-04-27,0.7688064610912627,-1.7503744325012438,1.744396800590504,-0.16810647091775316,1.2678571428571423,-1.375
2013-04-28,0.6910143941991426,-1.9548953454916402,1.6140465079443769,-0.37946532435297814,-0.5714285714285694,-1.5714285714285552
2013-04-29,0.9025115760620946,-2.0518297365443803,0.32231131623588133,-0.4539212840858444,1.553571428571427,-0.5535714285714448
2013-04-30,0.7688064610912627,-1.7162876136695109,0.335889471719853,-0.4563230892385284,-0.9821428571428577,-0.017857142857224062
2013-05-01,0.8660465447064133,-2.6792402456659614,1.5416296786965293,-0.7285276732081231,0.7142857142857153,-2.0238095238094047
2013-05-02,0.5905329744634863,-2.302864954398912,1.224202577160127,-0.9482127845059491,-2.023809523809529,-1.6333333333333258
2013-05-03,0.4187421600767213,-1.7418527277933105,0.6074525813992844,-1.1864718556511182,-1.2619047619047556,-1.7714285714286007
2013-05-04,1.0021826617676235,-1.7503744325012438,-0.9350258815798863,-1.2441151793152732,4.285714285714281,-0.4285714285714448
2013-05-05,0.9705796345926999,-1.7684830550056017,-0.9101325965259383,-1.025550910422027,-0.2321428571428541,1.625
2013-05-06,0.9875966492253513,-1.2838110997419014,-0.7358796011483031,-0.891049821872337,0.125,1.0
2013-05-07,1.0046136638580025,-1.6417226974750954,0.144890084578653,-0.8406119136662032,0.125,0.375
2013-05-08,1.22583485408247,-2.253155010269302,0.6708173069911517,-0.9526961541242833,1.625,-0.8333333333333712
2013-05-09,1.1966628289979246,-2.074199211402705,0.6038317399368915,-0.9943274434372884,-0.2142857142857153,-0.30952380952385283
2013-05-10,1.1577667955518645,-1.9719387549075067,0.7414237155078038,-1.090399649544188,-0.2857142857142847,-0.7142857142855519
2013-05-11,0.71532441510293,-1.813222004722251,2.0806824514102,-1.1264267268342945,-3.25,-0.26785714285722406
2013-05-12,0.593774310583992,-1.2305504453173188,-0.1963742232518328,-0.6100386190096136,-0.8928571428571423,3.839285714285552
2013-05-13,0.8465985279833833,-1.596983747758446,-0.667083613362847,-0.6292530602309783,1.8571428571428577,-0.1428571428569967
2013-05-14,0.9243905948755033,-1.5799403383425799,-0.4643164914688718,-0.8982552373303583,0.5714285714285694,-2.0
2013-05-15,1.021630678490654,-1.6566356807139786,-0.8531043434932577,-1.1288285319869784,0.7142857142857153,-1.7142857142857792
2013-05-16,1.021630678490654,-1.552244798041797,0.144890084578653,-1.3113657235901182,0.0,-1.357142857142776
2013-05-17,0.9989413256471191,-1.944953356665718,0.8271169634510912,-1.0647803945823482,-0.1666666666666643,1.8333333333333712
2013-05-18,0.8038128911927167,-1.1078378975230807,1.6128395607902466,-1.2441151793152732,-1.4333333333333371,-1.3333333333333712
2013-05-19,1.3392816183001457,-2.2929229655729904,2.0806824514102003,-1.1544477869488183,3.933333333333337,0.6666666666666288
2013-05-20,1.4844934764987698,-2.181572690722663,0.2019183376113335,-1.3248158324450903,1.0666666666666629,-1.2666666666666515
2013-05-21,1.4300390296742858,-2.4917627420914314,1.208512264156426,-1.2889488754985083,-0.3999999999999986,0.2666666666666515
2013-05-22,1.5321411174701938,-2.305350451605393,2.0806824514102003,-1.294553087521407,0.75,-0.04166666666662877
2013-05-23,1.6342432052661018,-2.2332710326174583,1.764914902210728,-1.4907005083230433,0.75,-1.4583333333333712
2013-05-24,1.7606553139657977,-1.988982164323373,1.2121331056188185,-1.5899751213001883,0.9285714285714306,-0.738095238095184
2013-05-25,1.7995513474118587,-2.287241829101035,0.9405699959393875,-1.3594018266435681,0.2857142857142918,1.7142857142857792
2013-05-26,1.6750840403844647,-2.36052848958926,1.0484710715186811,-1.3517160501550192,-0.9142857142857252,0.05714285714282141
2013-05-27,1.4105910129512553,-1.7418527277933105,0.5386565936138287,-1.2249007380938781,-1.942857142857143,0.9428571428571786
2013-05-28,1.3392816183001457,-1.895243412536108,0.4384799798209716,-1.0871972426739733,-0.5238095238095184,1.0238095238094047
2013-05-29,1.177214812274895,-1.9634170501995731,-0.2651702110372885,-1.1864718556511182,-1.1904761904761898,-0.738095238095184
2013-05-30,0.9127217848416859,-1.9429649589005336,-0.26444604274481004,-1.1634145261854563,-1.942857142857143,0.17142857142857792
2013-05-31,1.1067157516539106,-1.2316156584058107,1.0224915340260152,-1.2825440617580637,1.4249999999999972,-0.8857142857144709
2013-06-01,0.8854945614294433,-0.40394508864779927,1.7321764606549295,-1.2777404514526958,-1.625,0.035714285714448124
2013-06-02,0.9399490082539274,-0.24885006296341508,1.9254388737101247,-0.9751130022158933,0.3999999999999986,2.25
2013-06-03,1.3755845828498017,-0.8215086193365257,1.4286594250698847,-1.1634145261854563,3.200000000000003,-1.3999999999999773
2013-06-04,1.4105910129512553,-1.0856814652824547,-0.399141345145808,-1.1288285319869784,0.2571428571428527,0.2571428571427532
2013-06-05,1.5888644995790302,-1.4478539153696153,0.8271169634510903,-1.3786162678649632,1.309523809523803,-1.857142857142776
2013-06-06,0.7882544778142927,0.0562269655805936,0.8717740081539314,-1.4746884739718629,-5.8809523809523725,-0.7142857142855519
2013-06-07,1.1577667955518645,-0.6872917701865779,0.20508657389092713,-1.3786162678649632,2.7142857142857153,0.7142857142855519
2013-06-08,1.184994018964107,-0.2011285165989894,1.7074642176741013,-1.5131173564146534,0.20000000000000284,-1.0
2013-06-09,1.4527283825178197,-1.2390721500252522,1.2199782621206685,-1.7597026854224234,1.9666666666666544,-1.8333333333333712
2013-06-10,1.5151241028375424,-1.0750293343975381,0.3793395692685623,-1.765306897445322,0.4583333333333428,-0.04166666666662877
2013-06-11,0.6359116801505573,0.05338639734461481,2.0806824514102003,-1.1096140907655831,-6.458333333333332,4.875
2013-06-12,1.177214812274895,-0.3954233839398659,0.20553917907372612,-1.3786162678649632,3.976190476190478,-2.0
2013-06-13,0.5905329744634863,0.47094992803334207,0.8271169634510903,-1.2889488754985083,-4.309523809523817,0.6666666666666288
2013-06-14,0.6326703440300521,0.43970367743758654,0.33951031318224517,-1.4554740327504982,0.30952380952381375,-1.238095238095184
2013-06-15,0.7104624109221727,0.2522261738630565,1.6792216542674407,-1.3978307090863584,0.571428571428573,0.4285714285713311
2013-06-16,0.20481397612339014,1.6753508600879,0.4771022887531573,-1.5899751213001883,-3.7142857142857153,-1.4285714285713311
2013-06-17,0.18779696149073882,1.5869381737430928,0.439536058580836,-1.8157448056514558,-0.125,-1.6785714285714448
2013-06-18,0.3954045400090848,1.3617521268359578,-0.3607604256444486,-1.5938180095444703,1.5249999999999986,1.6499999999999773
2013-06-19,0.593774310583992,0.7209199327993824,-0.6019084670397836,-1.2441151793152732,1.457142857142859,2.6000000000000227
2013-06-20,1.021630678490654,-0.4806404310191975,-0.4643164914688718,-1.4907005083230433,3.1428571428571423,-1.8333333333333712
2013-06-21,1.2712135597695404,-0.8016246416846814,-0.18671864601878613,-1.7372858373307982,1.8333333333333357,-1.8333333333332575
2013-06-22,1.3755845828498017,-1.2748633097985715,1.0484710715186811,-1.6207182272543992,0.7666666666666657,0.8666666666666742
2013-06-23,1.31659226545661,-0.4635970216033316,0.44270429486042967,-1.6924521411475784,-0.4333333333333371,-0.5333333333334167
2013-06-24,1.0410786952136843,-0.34429315569226693,1.6792216542674407,-1.6091895625215529,-2.0238095238095184,0.6190476190478194
2013-06-25,0.6910143941991426,0.576050952764518,1.1433371178333627,-1.2216983312236633,-2.571428571428573,2.8809523809521806
2013-06-26,0.7039797386811626,0.6399637380740167,-0.030418989558846813,-1.2441151793152732,0.0952380952380949,-0.16666666666662877
2013-06-27,0.8077024945373228,0.0647486702885257,0.34313115464463756,-1.5515462388574437,0.7619047619047592,-2.285714285714448
2013-06-28,0.817426502898838,0.20748722414640727,0.5599290372053839,-1.6476184449643434,0.07142857142857295,-0.7142857142855519
2013-06-29,1.0556647077559567,-0.22498928978120222,1.8430647304406975,-1.7484942613766108,1.75,-0.75
2013-06-30,0.9989413256471191,-0.5133069657329424,0.9876409349504883,-1.4907005083230433,-0.4166666666666643,1.9166666666666288
2013-07-01,1.138318778828834,-0.40394508864779927,0.5386565936138282,-1.5899751213001883,1.0238095238095184,-0.738095238095184
2013-07-02,1.0410786952136843,-0.14829394740980356,0.81021970329326,-1.6476184449643434,-0.7142857142857082,-0.4285714285714448
2013-07-03,0.8271505112603532,0.5504858386407183,-0.062403089143313294,-1.4362595915291183,-1.571428571428573,1.5714285714285552
2013-07-04,0.9365456053273973,0.4013560062518874,0.6708173069911517,-1.5131173564146534,0.803571428571427,-0.5714285714285552
2013-07-05,0.9944034550784114,0.08520076158756613,1.6111498347744633,-1.4055164855749074,0.42499999999999716,0.7999999999999545
2013-07-06,0.7493584443682326,0.7379633422152483,1.2085122641564257,-1.0327563258800483,-1.7999999999999972,2.7714285714286007
2013-07-07,0.772047797211768,0.9879333469812885,0.12588066690109273,-1.0871972426739733,0.16666666666666785,-0.4047619047619264
2013-07-08,0.5905329744634863,0.8586874922443023,-0.030418989558846588,-1.4458668121398082,-1.3333333333333393,-2.6666666666666288
2013-07-09,0.47708621024581144,1.077411246414587,0.358217994071273,-1.5355342045062632,-0.8333333333333286,-0.6666666666666288
2013-07-10,0.5791882980417193,0.8711149782767046,-0.029362910798982417,-1.6812437171017658,0.75,-1.0833333333333712
2013-07-11,0.9535626199600487,0.2820521403408227,0.13010498194055053,-1.4682836602314182,2.75,1.5833333333333712
2013-07-12,0.46006919561316006,1.5421992240264435,-0.2638123954888913,-1.1096140907655831,-3.625,2.6666666666666288
2013-07-13,0.8514605321641406,0.5653988218796013,1.3836704698996591,-1.2609278153839845,2.875,-1.125
2013-07-14,0.71532441510293,0.6474202296934584,-0.45390657226449355,-1.4626794482085195,-1.0,-1.5
2013-07-15,0.8514605321641406,0.7443546207461984,1.7575223508916764,-1.3281783596588295,1.0,1.0
2013-07-16,0.5962053126743707,1.3781564083987297,0.6074525813992844,-1.2441151793152732,-1.875,0.625
2013-07-17,0.766375459000884,1.0500707771433018,0.5187419655706702,-1.3786162678649632,1.25,-1.0
2013-07-18,0.8514605321641406,0.9083974363739123,-0.2669806317684847,-1.7821195335140334,0.625,-3.0
2013-07-19,0.6812903858376274,0.7592676039850815,0.6750416220306092,-1.7372858373307982,-1.25,0.33333333333337123
2013-07-20,0.1821246232798544,1.7832924530550545,-0.4232802882284245,-1.2216983312236633,-3.6666666666666714,3.8333333333332575
2013-07-21,0.36817731659684283,1.6242206318403005,-1.1059295986048083,-1.5938180095444703,1.3666666666666707,-2.7666666666666515
2013-07-22,0.5451542687764167,1.1668891458478856,-0.575355629648906,-1.5355342045062632,1.3000000000000007,0.43333333333339397
2013-07-23,0.8660465447064133,0.5930943621803839,-0.667083613362847,-1.3786162678649632,2.3571428571428577,1.1666666666666288
2013-07-24,0.574326293860962,1.394134604726104,-0.6670836133628473,-1.4939029151932581,-2.1428571428571423,-0.8571428571427759
2013-07-25,0.3863287988716703,1.4154388664959372,0.358217994071273,-1.7597026854224234,-1.3809523809523867,-1.9761904761905953
2013-07-26,0.6132223273070221,0.7805718657549147,-0.2615493695748961,-1.7244762098498783,1.6666666666666714,0.26190476190481604
2013-07-27,0.6326703440300521,1.0873532352405093,-0.6019084670397836,-1.4746884739718629,0.14285714285714235,1.8571428571430033
2013-07-28,0.9243905948755033,0.39709515389792094,-0.131199076928769,-1.3594018266435681,2.1428571428571423,0.8571428571427759
2013-07-29,0.7493584443682326,0.9936144834532444,-0.4643164914688718,-1.4939029151932581,-1.2857142857142847,-1.0
2013-07-30,0.6812903858376274,0.8885134587220685,0.358217994071273,-1.5803679006894984,-0.5,-0.6428571428572241
2013-07-31,0.45439685740227564,1.0575272687627433,0.8271169634510903,-1.5579510525978884,-1.6666666666666714,0.16666666666662877
2013-08-01,0.6132223273070221,0.7592676039850815,-0.2669806317684847,-1.3786162678649632,1.1666666666666714,1.3333333333333712
2013-08-02,0.8271505112603532,0.3374432209423886,1.1433371178333627,-1.1864718556511182,1.571428571428573,1.4285714285714448
2013-08-03,0.9535626199600487,0.09315435264830375,1.0679029207001864,-0.9975298503075032,0.928571428571427,1.4047619047619264
2013-08-04,0.9535626199600487,0.10309634147422567,-0.3810371378338462,-2.017496438475991,0.0,-7.583333333333371
2013-08-05,0.5451542687764167,0.9680493693294446,0.04561868115139417,-0.9751130022158933,-3.0,7.75
2013-08-06,0.2275033289669254,1.7832924530550545,-0.6556176153986045,-0.8181950655745933,-2.333333333333332,1.1666666666666288
2013-08-07,0.39200113708255474,1.4601778162125865,-0.8499361072136644,-0.8574245497349144,1.2083333333333321,-0.29166666666662877
2013-08-08,0.4090181517152061,1.3856129000181712,-0.11068097530854538,-1.0423635464907381,0.125,-1.375
2013-08-09,0.2275033289669254,1.5943946653625343,-0.7316552861088453,-0.9751130022158933,-1.3333333333333321,0.5
2013-08-10,0.5354302604149015,1.1384834634881087,-0.12757823546637662,-1.0647803945823482,2.261904761904759,-0.6666666666666288
2013-08-11,0.6132223273070221,0.9581073805035224,0.04984299619085198,-0.9526961541242833,0.571428571428573,0.8333333333332575
2013-08-12,0.5451542687764167,1.2364830676293403,0.44270429486042967,-0.9751130022158933,-0.5,-0.16666666666662877
2013-08-13,0.71532441510293,0.669789704551783,1.1460527489301566,-1.2104899071778508,1.25,-1.75
2013-08-14,0.5678436216199519,0.8089775481146915,0.8271169634510912,-1.1320309388571932,-1.0833333333333321,0.5833333333333712
2013-08-15,0.3020540597385407,1.4452648329737035,0.4046854595053087,-0.8790407961089937,-1.9523809523809526,1.8809523809521806
2013-08-16,0.15035952929890609,1.8628283636624299,-0.5432508353490265,-1.0020132199258374,-1.1142857142857139,-0.9142857142855974
2013-08-17,0.2631580262924802,1.8031764307068976,1.9471639224844797,-1.1864718556511182,0.8285714285714256,-1.3714285714285097
